rep_sitc,rep,country,sitc,sitc_desc,BI2000,BIS2000,BI2005,BIS2005,BI2010,BIS2010,BI2015,BIS2015,BI2020,BIS2020,BI2021,BIS2021,BI2022,BIS2022,BI2023,BIS2023
246716,246,Finland,716,"Rotating electric plant and parts thereof, nes",3.4822352,.55379403,2.3901529,.41005611,3.1320777,.51598197,3.4492042,.55048144,2.9811296,.49763003,2.4250925,.41607416,3.0270956,.50336415,,
246718,246,Finland,718,"Other power generating machinery and parts thereof, nes",3.8698907,.58931315,1.1800306,.082581677,1.4062184,.16882026,1.1383647,.064705834,1.722715,.26543909,1.6821278,.25432339,1.6401289,.24246122,,
246721,246,Finland,721,"Agricultural machinery (excluding tractors) and parts thereof, nes",1.427586,.17613629,2.874743,.48383674,1.9891052,.33090344,3.3787093,.54324442,2.9383726,.49217603,2.8787162,.48436546,2.6762891,.45597315,,
246722,246,Finland,722,Tractors (other than those falling in heading 74411 and 7832),5.6907082,.701078,4.7398229,.65155721,3.7806678,.58164841,4.9310999,.66279441,5.2391438,.67944318,4.8169646,.65617806,4.7712646,.6534555,,
246723,246,Finland,723,"Civil engineering, contractors' plant and equipment and parts, nes",1.9120231,.31319225,2.0459678,.34339425,2.4773326,.4248465,3.2512531,.52955049,4.5039296,.63662326,4.3530059,.62637812,7.0330791,.75102949,,
246724,246,Finland,724,"Textile and leather machinery, and parts thereof, nes",.084049255,-.84493464,.106971,-.80673206,.041565526,-.92018646,.041676436,-.91998202,.05077539,-.90335631,.062525854,-.88230711,.057135243,-.89190555,,
246725,246,Finland,725,"Paper and paper manufacture machinery, and parts thereof, nes",11.002581,.8333692,15.346636,.87765068,13.129803,.85845518,11.399829,.83870745,18.244473,.89607406,15.587752,.8794291,14.988647,.87491125,,
246726,246,Finland,726,"Printing, bookbinding machinery, and parts thereof, nes",.10192617,-.81500363,.20252073,-.66317302,.17556337,-.70131195,.21426904,-.64708143,.091440327,-.83244097,.12394781,-.77944207,.11508271,-.79358894,,
246727,246,Finland,727,"Food-processing machines (non-domestic) and parts thereof, nes",.2413315,-.61117315,.37077007,-.45903391,.29066196,-.54959244,.40542018,-.42306197,.2313077,-.62428933,.28844586,-.55225772,.30981883,-.52692872,,
246728,246,Finland,728,"Other machinery, equipment, for specialized industries; parts nes",1.3059667,.1326848,1.7135633,.26296175,1.6366994,.24147592,1.6166292,.23565786,1.3116443,.13481499,1.2360796,.10557745,1.4846029,.1950424,,
246736,246,Finland,736,"Metalworking machine-tools, parts and accessories thereof, nes",.55144095,-.28912416,.55407381,-.28694016,.36095974,-.46955118,.4103888,-.41804871,.47567216,-.35531458,.51831973,-.3172456,.54302299,-.29615697,,
246737,246,Finland,737,"Metalworking machinery (other than machine-tools), and parts, nes",.78877193,-.11808553,.9505114,-.025372118,1.2845408,.12455054,1.5112908,.20359682,1.6686176,.2505483,1.8494047,.29809901,2.0643332,.34732947,,
246741,246,Finland,741,"Heating and cooling equipment and parts thereof, nes",.64056414,-.21909285,.99236161,-.0038338397,.89041698,-.057967644,1.3000715,.13046181,.92643982,-.03818452,.79666865,-.11317132,.75120765,-.14206901,,
246742,246,Finland,742,"Pumps for liquids; liquid elevators; and parts thereof, nes",.62954819,-.22733407,.83068407,-.092487797,.79401618,-.11481714,.56252825,-.27997684,.63353425,-.22433919,.56073278,-.28144935,.54694933,-.29286718,,
246743,246,Finland,743,"Pumps, compressors; centrifuges; filtering apparatus; etc, parts",.53434473,-.30348805,.91979349,-.041778721,.69493532,-.17998603,.66651624,-.20010832,.71948683,-.16313772,.55864173,-.28316852,.5792293,-.26644054,,
246744,246,Finland,744,"Mechanical handling equipment, and parts thereof, nes",2.8876636,.48555219,3.2569807,.53018343,2.3859935,.40933141,2.4432647,.4191559,2.6536453,.45260149,2.5001497,.42859587,2.882061,.48480976,,
246745,246,Finland,745,"Other non-electric machinery, tools and mechanical apparatus, nes",.83182997,-.091804393,1.1517367,.070518263,.79307103,-.11540478,.69940525,-.17688233,.54108655,-.29778564,.52030098,-.31552899,.55819094,-.28353974,,
246749,246,Finland,749,"Non-electric parts and accessories of machinery, nes",.55430895,-.28674546,.91091079,-.046621338,.82304591,-.097065076,1.1689066,.077876367,.8320713,-.091660567,.77196252,-.12869205,.68124408,-.18959527,,
246751,246,Finland,751,Office machines,.10992937,-.80191648,.10159557,-.81554836,.12433834,-.77882397,.083759464,-.84542793,.064868733,-.87816578,.072841056,-.86420906,.014800879,-.97082996,,
246752,246,Finland,752,Automatic data processing machines and units thereof,.24993314,-.60008562,.32220891,-.51262027,.27905303,-.56365681,.26780781,-.57752615,.26715809,-.57833505,.29519337,-.54417098,.26567513,-.58018434,,
246759,246,Finland,759,"Parts, nes of and accessories for machines of headings 751 or 752",.10273034,-.81368005,.18322715,-.69029254,.14636993,-.74463755,.13007388,-.76979578,.26017568,-.5870803,.30770814,-.52939326,.13399544,-.76367551,,
246761,246,Finland,761,Television receivers,.1159671,-.79216754,.65667284,-.20723897,.40613976,-.42233372,.071833648,-.86596119,.14083785,-.75309753,.075499296,-.85960138,.094203234,-.82781398,,
246762,246,Finland,762,Radio-broadcast receivers,.03466291,-.93299669,.054925974,-.89586765,.020687174,-.95946425,.0075006154,-.98511046,.011241638,-.97776669,.027970884,-.94558042,.081702076,-.84893793,,
246763,246,Finland,763,"Gramophones, dictating machines and other sound recorders",.13475393,-.76249665,.13762349,-.75805092,.14027557,-.75396198,.10073005,-.81697589,.12458614,-.77843201,.12384833,-.77959955,.15273482,-.73500443,,
246764,246,Finland,764,"Telecommunication equipment, nes; parts and accessories, nes",6.5196605,.73403054,6.4043541,.72988868,2.2324302,.38127047,.31835455,-.51704258,.51924479,-.31644353,.5413329,-.29757822,.456054,-.37357542,,
246771,246,Finland,771,"Electric power machinery, and parts thereof, nes",2.3888631,.40983158,2.7425139,.46559983,2.6625648,.45393458,2.8529031,.4809109,2.5433302,.43555924,2.3868318,.40947759,2.4741085,.42431274,,
246772,246,Finland,772,Electrical apparatus for making and breaking electrical circuits,.54978579,-.29050094,.71877033,-.1636226,.72798997,-.15741412,.61827677,-.23588254,.65522951,-.20829165,.65012497,-.21202941,.70011812,-.17638884,,
246773,246,Finland,773,Equipment for distribution of electricity,.88644141,-.060197253,.86046892,-.074997798,.88351583,-.061844006,.78692394,-.11924182,.74850625,-.14383349,.7007727,-.17593609,.80867457,-.10578211,,
246774,246,Finland,774,Electro-medical and radiological equipment,2.9023232,.48748478,3.1372128,.51658273,1.811618,.2886658,3.0160043,.50199258,2.2946639,.39295781,2.2069204,.37634873,2.205524,.37607703,,
246775,246,Finland,775,"Household type equipment, nes",.48517269,-.34664476,.81145382,-.10408556,.22592407,-.6314224,.17804343,-.6977303,.16980305,-.7096895,.19563697,-.67274857,.31583607,-.51994616,,
246776,246,Finland,776,"Thermionic, microcircuits, transistors, valves, etc",.24787675,-.60272241,.19896539,-.66810489,.1294004,-.77085114,.22459897,-.63318771,.1612819,-.72223473,.17051126,-.70865506,.15109329,-.73747861,,
246778,246,Finland,778,"Electrical machinery and apparatus, nes",.47797239,-.35320526,.42617455,-.4023529,.40008491,-.4284848,.46355018,-.3665401,.47711253,-.35399297,.61462849,-.23867503,.72448707,-.15976515,,
246781,246,Finland,781,Passenger motor vehicles (excluding buses),.29017743,-.55017436,.4107922,-.41764322,.087236874,-.83952552,.43770099,-.39110985,.68014812,-.19037123,.73776114,-.15090616,.48434851,-.34739247,,
246782,246,Finland,782,Lorries and special purposes motor vehicles,.29713035,-.54186511,.65034616,-.21186697,.84998405,-.081090406,1.2230638,.10034072,1.4757447,.19216228,1.4149544,.17182702,1.5761853,.22365834,,
246783,246,Finland,783,"Road motor vehicles, nes",.55761117,-.2840175,.53096145,-.30636862,.39994305,-.42862955,.25862813,-.5890317,.41374707,-.41468021,.039154641,-.92464137,.063345857,-.88085562,,
246784,246,Finland,784,"Motor vehicle parts and accessories, nes",.18367332,-.68965536,.19535324,-.67314559,.14706868,-.74357474,.15426761,-.73270047,.19689876,-.6709851,.19800542,-.66944152,.20738514,-.65647227,,
246785,246,Finland,785,"Cycles, scooters, motorized or not; invalid carriages",.063095175,-.88129908,.069871865,-.86938274,.12370773,-.77982223,.10174677,-.81529915,.12920992,-.77114987,.17598677,-.70069939,.41677147,-.41166028,,
246786,246,Finland,786,"Trailers, and other vehicles, not motorized, nes",1.2496803,.11098479,1.588665,.227401,.95248806,-.024334047,1.1102275,.052234873,1.0757059,.036472358,.81933165,-.099304795,.94239646,-.029655911,,
246791,246,Finland,791,Railway vehicles and associated equipment,.10806648,-.80494583,.060506191,-.88589185,.092798375,-.83016378,.10802798,-.80500859,.15926269,-.72523451,.16804312,-.71226555,.32681593,-.50736809,,
246792,246,Finland,792,"Aircraft and associated equipment, and parts thereof, nes",.12870352,-.77194452,.26462415,-.58149755,.4174493,-.4109852,.56110489,-.2811439,.36102211,-.46948382,.6432538,-.21709745,.090160318,-.83459258,,
246793,246,Finland,793,"Ships, boats and floating structures",3.4112999,.54661888,1.0776715,.037383929,2.4459088,.41960159,2.137603,.36257073,4.3227134,.62425178,4.5517631,.63975406,4.5847044,.64187896,,
246812,246,Finland,812,"Sanitary, plumbing, heating, lighting fixtures and fittings, nes",1.1205567,.056851443,1.3585585,.15202443,1.2702386,.11903534,.78258008,-.12196923,.82607001,-.09524826,.49854988,-.33462358,.46961823,-.36089766,,
246821,246,Finland,821,Furniture and parts thereof,.54871398,-.29139403,.51221406,-.32256407,.3255502,-.50880742,.24011171,-.61275792,.33987817,-.49267301,.36939773,-.46049607,.53820527,-.30021659,,
246831,246,Finland,831,"Travel goods, handbags etc, of leather, plastics, textile, others",.093381025,-.82918853,.098664626,-.82039171,.20092186,-.66538727,.096417822,-.82412213,.14649458,-.74444783,.14539959,-.74611551,.095699161,-.82531857,,
246842,246,Finland,842,"Men's and boys' outerwear, textile fabrics not knitted or crocheted",.21616416,-.64451486,.22288044,-.63548285,.38572305,-.44328985,.29545155,-.54386324,.1673433,-.71329206,.15241183,-.73549068,.16988336,-.70957214,,
246843,246,Finland,843,"Womens, girls, infants outerwear, textile, not knitted or crocheted",.18238099,-.69150215,.16380906,-.71849495,.29332289,-.54640424,.27109775,-.57344311,.26210076,-.58465952,.21842852,-.64145863,.24184681,-.61050457,,
246844,246,Finland,844,"Under garments of textile fabrics, not knitted or crocheted",.030218437,-.94133586,.048027873,-.90834618,.073675349,-.86276048,.057107218,-.89195567,.73714149,-.1513167,.62760371,-.22880034,.51099688,-.32362947,,
246845,246,Finland,845,"Outerwear knitted or crocheted, not elastic nor rubberized",.11557132,-.79280335,.10940921,-.80276132,.13009501,-.76976269,.11963879,-.78629035,.13739161,-.75840932,.10588727,-.80850261,.14558153,-.74583822,,
246846,246,Finland,846,"Under-garments, knitted or crocheted",.066966407,-.87447327,.083973125,-.84506422,.17523977,-.70178038,.12588283,-.77638376,.086600542,-.84060282,.071405664,-.86670655,.075200669,-.86011791,,
246847,246,Finland,847,"Clothing accessories, of textile fabrics, nes",.13767864,-.75796568,.10747148,-.80591559,.25031307,-.59959936,.15088107,-.73779905,.15944289,-.72496641,.17104417,-.70787752,.18611203,-.68618137,,
246848,246,Finland,848,"Articles of apparel, clothing accessories, non-textile, headgear",.2239109,-.63410586,.19422649,-.67472422,.29172167,-.54832119,.20063993,-.66577834,.13367763,-.76416993,.14720991,-.7433601,.19319534,-.67617148,,
246851,246,Finland,851,Footwear,.16705863,-.71370995,.20157337,-.66448426,.34145686,-.49091637,.23558973,-.61866027,.25987116,-.58746392,.26491874,-.58112925,.2442579,-.60738379,,
246871,246,Finland,871,Optical instruments and apparatus,.030545868,-.94071907,.031685434,-.93857539,.040795106,-.92160779,.069480658,-.87006652,.56790638,-.27558637,.64702904,-.21430767,.5697186,-.27411371,,
246872,246,Finland,872,"Medical instruments and appliances, nes",.56371236,-.27900761,1.2130581,.096273169,1.8603117,.30077553,2.5269108,.43293151,2.2760637,.38951126,2.0420744,.34255388,2.3265481,.39877617,,
246873,246,Finland,873,"Meters and counters, nes",1.0212653,.01052077,1.9032189,.31110945,.14241171,-.75068235,.25034589,-.5995574,.81062835,-.10458891,1.1169442,.055241983,1.0623866,.030249726,,
246874,246,Finland,874,"Measuring, checking, analysis, controlling instruments, nes, parts",1.0290178,.014301405,1.2738779,.12044528,.95452291,-.023267617,1.2196558,.098959379,1.2431546,.10839852,1.2265648,.1017553,1.3486602,.14845069,,
246881,246,Finland,881,"Photographic apparatus and equipment, nes",.03352581,-.93512344,.066609375,-.87510073,.10178911,-.81522942,.10252814,-.81401265,.080311038,-.85131866,.19021006,-.68037564,.42205942,-.40641099,,
246882,246,Finland,882,Photographic and cinematographic supplies,.16415736,-.7179808,.25390801,-.59501332,.06831605,-.87210518,.049200945,-.90621257,.019214757,-.962295,.020855727,-.95914072,.079512581,-.85268801,,
246883,246,Finland,883,"Cinematograph film, exposed and developed",.10955583,-.80252308,.11705058,-.79042923,.025249038,-.95074552,.019660786,-.96143663,.069190599,-.87057388,.063297667,-.88094085,.40162215,-.42691809,,
246884,246,Finland,884,Optical goods nes,.23991454,-.6130144,.13931872,-.75543505,.096559659,-.82388616,.34177169,-.49056655,.22603728,-.63127178,.20316404,-.66228372,.20890521,-.65438944,,
246885,246,Finland,885,Watches and clocks,.023858715,-.95339453,.031766009,-.93842399,.12113223,-.78391087,.15451472,-.73232961,.031233238,-.93942547,.16327724,-.7192806,.042763896,-.91797972,,
246892,246,Finland,892,Printed matter,1.4194418,.17336306,1.6382818,.24193087,1.2183889,.098444827,1.2908458,.12695999,.20985295,-.65309346,.20993243,-.65298486,.29245073,-.5474478,,
246893,246,Finland,893,"Articles, nes of plastic materials",.45247105,-.37696376,.47814348,-.35304862,.43894076,-.38991129,.47318286,-.35760471,.63860708,-.22054885,.63487017,-.22333872,.6135844,-.23947653,,
246894,246,Finland,894,"Baby carriages, toys, games and sporting goods",.38162923,-.44756636,.48004752,-.35130796,.50143367,-.33206019,.45266861,-.37677649,.692348,-.18179002,.66905868,-.19828022,.54647112,-.29326695,,
246895,246,Finland,895,"Office and stationary supplies, nes",.15149271,-.73687595,.19350208,-.67574066,.04344641,-.91672516,.08508832,-.84316796,.23662128,-.61731005,.25014895,-.59980935,.07927566,-.8530947,,
246896,246,Finland,896,"Works of art, collectors' pieces and antiques",.047988478,-.90841794,.037264165,-.9281491,.043550111,-.91653472,.045995753,-.91205364,.041789319,-.91977394,.13784909,-.75770235,.037725154,-.92729259,,
246897,246,Finland,897,"Gold, silver ware, jewelry and articles of precious materials, nes",.086886585,-.84011841,.043026749,-.91749638,.13529053,-.76166362,.039618205,-.92378318,.040422548,-.92229593,.03442084,-.93344903,.029337453,-.9429974,,
246898,246,Finland,898,"Musical instruments, parts and accessories thereof",.43835634,-.39047602,.33921552,-.4934116,.21055827,-.65213031,.21474308,-.64643872,.39189941,-.43688545,.4129442,-.41548407,.43465814,-.39406034,,
246899,246,Finland,899,"Other miscellaneous manufactured articles, nes",.21647048,-.64410073,.12123122,-.7837534,.10931616,-.80291253,.10290735,-.81338894,.099651195,-.81875855,.10930697,-.80292743,.15692513,-.72872037,,
246931,246,Finland,931,"Special transactions, commodity not classified according to class",.11853795,-.78804839,.14050615,-.75360739,.3271496,-.50698912,2.2308412,.38096616,2.5942869,.4435614,2.9665735,.49578649,2.2806189,.39035892,,
246941,246,Finland,941,"Animals, live, nes, (including zoo animals, pets, insects, etc)",.21673129,-.64374828,.67056304,-.19720115,.19938485,-.66752148,.72818178,-.15728566,.0080603166,-.98400825,.012330076,-.97564018,.0082062334,-.98372114,,
246951,246,Finland,951,"Armoured fighting vehicles, war firearms, ammunition, parts, nes",.62116009,-.23368445,2.7626436,.46845883,1.7458694,.27163324,3.2494197,.52934748,1.0718315,.034670517,1.4544452,.18515192,2.2833536,.3908667,,
246961,246,Finland,961,"Coin (other than gold coin), not being legal tender",.029829012,-.94206995,10.080245,.8194986,12.055008,.84680206,15.062846,.87548906,12.868479,.85578805,20.71233,.90788645,5.5367775,.69403887,,
246971,246,Finland,971,"Gold, non-monetary (excluding gold ores and concentrates)",.34304607,-.48915219,.21833718,-.64158171,.46797445,-.36242154,.18008484,-.6947934,.081665218,-.84900093,.031221403,-.9394477,.025562633,-.95014906,,
251001,251,France,001,Live animals chiefly for food,3.3262923,.53771037,4.186707,.6143989,3.6877568,.57335669,4.01015,.60081035,3.6707129,.57179987,3.8202605,.58508468,3.7477231,.57874542,,
251011,251,France,011,"Meat and edible meat offal, fresh, chilled or frozen",1.5199755,.20634151,1.0759403,.036581136,1.0549672,.026748439,1.0427977,.020950526,.8286556,-.093699656,.94047046,-.030677892,.92991877,-.036313049,,
251012,251,France,012,"Meat and edible meat offal, in brine, dried, salted or smoked",.92898303,-.036815755,.56142879,-.28087813,.4669179,-.36340281,.39462891,-.43407324,.42741373,-.40113547,.4637301,-.36637211,.52925241,-.30782858,,
251014,251,France,014,"Meat and edible meat offal, prepared, preserved, nes; fish extracts",1.8107882,.28845581,1.1003832,.047792785,.96713984,-.016704537,1.0732609,.035336073,.98038119,-.0099065825,1.0293766,.014475689,.91642863,-.043607872,,
251022,251,France,022,Milk and cream,2.6584816,.45332512,2.4143765,.41424152,2.0488639,.34401795,2.6163924,.44696265,2.3474977,.40253881,2.424463,.41596684,2.2748058,.38927677,,
251023,251,France,023,Butter,1.4778488,.19284824,1.4636817,.18820682,1.4141808,.17156161,2.3281057,.39905754,2.5021124,.4289161,2.6336868,.44959483,2.3990912,.41160744,,
